JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784001145939,アースシーの風　ゲド戦記６,,アースシーの風　ゲド戦記６,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーシュラ・Ｋ・ル・グウィン,岩波少年文庫
9784001142167,小公女,,小公女,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,フランシス・ホジソン・バーネット,岩波少年文庫
9784001142006,チポリーノの冒険,,チポリーノの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジャンニ・ロダーリ,岩波少年文庫
9784591088593,雨ニモマケズ,,雨ニモマケズ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,宮沢賢治,ポプラポケット文庫
9784001146226,ベルリン１９１９　赤い水兵（下）,,ベルリン１９１９　赤い水兵,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クラウス・コルドン,岩波少年文庫
9784591162323,幕末英雄列伝　烈の章　土方歳三　徳川慶喜　河井継之助　松平容保,,幕末英雄列伝　烈の章　土方歳三　徳川慶喜　河井継之助　松平容保,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784001141474,グリム童話集（上）,,グリム童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,佐々木田鶴子,岩波少年文庫
9784001140163,ピッピ南の島へ,,ピッピ南の島へ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
9784001141245,秘密の花園（上）,,秘密の花園,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,フランシス・ホジソン・バーネット,岩波少年文庫
9784591120811,織田信長　子どもの伝記２０,,織田信長　子どもの伝記２０,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,吉本直志郎,ポプラポケット文庫
9784001145731,海底二万里（下）,,海底二万里,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジュール・ヴェルヌ,岩波少年文庫
9784001142549,火の鳥ときつねのリシカ　チェコの昔話,,火の鳥ときつねのリシカ　チェコの昔話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,木村有子,岩波少年文庫
9784591141588,戦国武将列伝　疾－はやて－の巻,,戦国武将列伝　疾－はやて－の巻,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784591149324,サッカーのスゴイ話,,サッカーのスゴイ話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,本多辰成,ポプラポケット文庫
9784591088685,吾輩は猫である（上）,,吾輩は猫である,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,夏目漱石,ポプラポケット文庫
9784591112335,坂本竜馬　ものしりガイドつき,,坂本竜馬　ものしりガイドつき,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,横山充男,ポプラポケット文庫
9784591112342,アンネ・フランク　ものしりガイドつき,,アンネ・フランク　ものしりガイドつき,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,加藤純子,ポプラポケット文庫
9784001146189,地底旅行,,地底旅行,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジュール・ヴェルヌ,岩波少年文庫
9784001141214,名探偵カッレくん,,名探偵カッレくん,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
9784591158678,恋の始まりはヒミツのメールで,,恋の始まりはヒミツのメールで,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,一色美雨季,ポケット・ショコラ
9784001140453,グリックの冒険,,グリックの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,斎藤惇夫,岩波少年文庫
9784591145111,戦国武将列伝　〈風〉の巻,,戦国武将列伝　〈風〉の巻,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784591088401,トム・ソーヤーの冒険,,トム・ソーヤーの冒険,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,マーク・トウェイン,ポプラポケット文庫
9784001140729,森は生きている,,森は生きている,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,サムイル・マルシャーク,岩波少年文庫
9784001145151,長い冬,,長い冬,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローラ・インガルス・ワイルダー,岩波少年文庫
9784001141252,秘密の花園（下）,,秘密の花園（下）,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,フランシス・ホジソン・バーネット,岩波少年文庫
9784001140736,ピーター・パン,,ピーター・パン,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジェームス・マシュー・バリー,岩波少年文庫
9784001140361,朝びらき丸東の海へ,,朝びらき　丸東の海へ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クライヴ・ステー,岩波少年文庫
9784001146257,ベルリン１９４５　はじめての春（上）,,ベルリン１９４５　はじめての春,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クラウス・コルドン,岩波少年文庫
9784001142457,おとうさんとぼく,,おとうさんとぼく,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ｅ・ｏ・プラウエン,岩波少年文庫
9784591158913,幕末英雄列伝　〈迅〉の章　坂本龍馬　中岡慎太郎　岩倉具視　大久保利通,,幕末英雄列伝　〈迅〉の章　坂本龍馬　中岡慎太郎　岩倉具視　大久保利通,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784001141597,ふくろ小路一番地,,ふくろ小路一番地,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,イーヴ・ガーネット,岩波少年文庫
9784591092972,里見八犬伝（上）,,里見八犬伝,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,曲亭馬琴,ポプラポケット文庫
9784001142198,若草物語（下）,,若草物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ルイザ・メイ・オルコット,岩波少年文庫
9784001140057,アンデルセン童話集,１,アンデルセン童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハンス・クリスチャン・アンデルセン,岩波少年文庫
9784001145090,羅生門／杜子春,,羅生門／杜子春,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,芥川龍之介,岩波少年文庫
9784001140316,ドリトル先生と秘密の湖＜新版＞（下）,,ドリトル先生と秘密の湖＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ジョン・ロフティング,岩波少年文庫
9784001140941,トム・ソーヤーの冒険（下）,,トム・ソーヤーの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,マーク・トウェイン,岩波少年文庫
9784591028759,うわさのズッコケ株式会社,,うわさのズッコケ株式会社,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
9784001146141,走れ、走って逃げろ,,走れ、走って逃げろ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ウーリー・オルレブ,岩波少年文庫
9784001140545,とびらをあけるメアリー・ポピンズ,,とびらをあけるメアリー・ポピンズ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｐ．Ｌ．トラヴァース,岩波少年文庫
9784001145267,ルパン対ホームズ,,ルパン対ホームズ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,モーリス・ルブラン,岩波少年文庫
9784001141146,フランダースの犬,,フランダースの犬,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ウィーダ,岩波少年文庫
9784001145557,雪は天からの手紙,,雪は天からの手紙,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,中谷宇吉郎,岩波少年文庫
9784001140309,ドリトル先生と秘密の湖＜新版＞（上）,,ドリトル先生と秘密の湖＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
9784001142075,ジム・ボタンの機関車大旅行,,ジム・ボタンの機関車大旅行,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ミヒャエル・エンデ,岩波少年文庫
9784001142556,ガラスの犬　ボーム童話集,,ガラスの犬　ボーム童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ライマン・フランク・ボーム,岩波少年文庫
9784001141481,グリム童話集（下）,,グリム童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,佐々木田鶴子,岩波少年文庫
9784001140286,ドリトル先生月へゆく,,ドリトル先生月へゆく,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
9784001140200,イソップのお話,,イソップのお話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アイソポス,岩波少年文庫
9784591150092,戦国武将列伝　〈怒〉の巻,,戦国武将列伝　〈怒〉の巻,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784001140279,ドリトル先生と月からの使い,,ドリトル先生と月からの使い,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
9784001140330,ドリトル先生の楽しい家,,ドリトル先生の楽しい家,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
9784591088654,二十四の瞳,,二十四の瞳,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,壺井栄,ポプラポケット文庫
9784001140408,さいごの戦い,,さいごの戦い,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｃ・Ｓ・ルイス,岩波少年文庫
9784001140378,銀のいす,,銀のいす,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クライヴ・ステー,岩波少年文庫
9784591146538,不思議の国のアリス,,不思議の国のアリス,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルイス・キャロル,ポプラポケット文庫
9784591089248,三国志　天下三分の計,２,三国志,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,〔羅貫中〕,ポプラポケット文庫
9784001145038,モンテ・クリスト伯　上,,モンテ・クリスト伯　上,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アレクサンドル・デュマ・ペール,岩波少年文庫
9784001142440,青い月の石,,青い月の石,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
9784001146233,ベルリン１９３３　壁を背にして（上）,,ベルリン１９３３　壁を背にして,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クラウス・コルドン,岩波少年文庫
9784001142099,小公子,,小公子,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,フランシス・ホジソン・バーネット,岩波少年文庫
9784001140927,山賊のむすめローニャ,,山賊のむすめローニャ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
9784001145298,イワンのばか,,イワンのばか,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,レフ・ニコラエヴィチ・トルストイ,岩波少年文庫
9784591159804,幕末英雄列伝　〈雷〉の章　吉田松陰　久坂玄瑞　高杉晋作　桂小五郎,,幕末英雄列伝　〈雷〉の章　吉田松陰　久坂玄瑞　高杉晋作　桂小五郎,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784001145144,ファーブルの昆虫記　下,,ファーブル昆虫記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジャン・アンリ・ファーブル,岩波少年文庫
9784591160794,幕末英雄列伝　〈風〉の章　勝海舟　佐久間象山　ジョン万次郎　アーネスト・サトウ,,幕末英雄列伝　〈風〉の章　勝海舟　佐久間象山　ジョン万次郎　アーネスト・サトウ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784001146264,ベルリン１９４５　はじめての春（下）,,ベルリン１９４５　はじめての春,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クラウス・コルドン,岩波少年文庫
9784001140538,帰ってきたメアリー・ポピンズ,,帰ってきたメアリー・ポピンズ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｐ．Ｌ．トラヴァース,岩波少年文庫
9784591088692,吾輩は猫である（下）,,吾輩は猫である,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,夏目漱石,ポプラポケット文庫
9784001140996,たのしい川べ,,たのしい川べ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ケネス・グレーアム,岩波少年文庫
9784001142488,しずくの首飾り,,しずくの首飾り,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョーン・エイキン,岩波少年文庫
9784001145502,北欧神話,,北欧神話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｐ．コラム,岩波少年文庫
9784591111444,ナイチンゲール　子どもの伝記１１,,ナイチンゲール　子どもの伝記１１,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,早野美智代,ポプラポケット文庫
9784001142426,ハックルベリー・フィンの冒険（上）,,ハックルベリー・フィンの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,マーク・トウェイン,岩波少年文庫
9784591157046,サッカーのスゴイ話　ワールドカップのスゴイ話,,サッカーのスゴイ話　ワールドカップのスゴイ話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,本多辰成,ポプラポケット文庫
9784001140392,魔術師のおい,,魔術師のおい,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｃ・Ｓ・ルイス,岩波少年文庫
9784001140385,馬と少年,,馬と少年,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｃ・Ｓ・ルイス,岩波少年文庫
9784001140262,ドリトル先生のキャラバン,,ドリトル先生のキャラバン,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
9784001145793,第九軍団のワシ,,第九軍団のワシ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
9784591147610,クリスティアーノ・ロナウド,,クリスティアーノ・ロナウド,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,マイケル・パート,ポプラポケット文庫
9784001145953,王のしるし（上）,,王のしるし,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
9784591089293,白いぼうし,,白いぼうし,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,あまんきみこ,ポプラポケット文庫
9784591094648,らくだい魔女はプリンセス,,らくだい魔女はプリンセス,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,成田サトコ,ポプラポケット文庫
9784001140323,ドリトル先生と緑のカナリア,,ドリトル先生と緑のカナリア,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
9784001140293,ドリトル先生月から帰る,,ドリトル先生月から帰る,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
9784591114841,福沢諭吉　子どもの伝記１５,,福沢諭吉　子どもの伝記１５,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,浜野卓也,ポプラポケット文庫
9784001146240,ベルリン１９３３　壁を背にして（下）,,ベルリン１９３３　壁を背にして,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クラウス・コルドン,岩波少年文庫
9784001140750,クルミわりとネズミの王さま,,クルミわりとネズミの王さま,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ホフマン,岩波少年文庫
9784591093818,里見八犬伝（下）,,里見八犬伝,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,曲亭馬琴,ポプラポケット文庫
9784591136591,ヒミツの子ねこ　子ねこととびっきりのバカンス！？,１,ヒミツの子ねこ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,スー・ベントレー,ポプラポケット文庫ガールズ
9784591090336,三国志　燃える長江,３,三国志,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,〔羅貫中〕,ポプラポケット文庫
9784001140552,公園のメアリー・ポピンズ,,公園のメアリー・ポピンズ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,パメラ・リンドン・トラヴァース,岩波少年文庫
9784065152287,植村直己,,植村直己,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,岩貞るみこ,講談社火の鳥伝記文庫
9784001145304,タイムマシン,,タイムマシン,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハーバート・ジョージ・ウェルズ,岩波少年文庫
9784001145175,この楽しき日々,,この楽しき日々,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローラ・インガルス・ワイルダー,岩波少年文庫
9784591164570,きっぷでＧＯ！　星空をかけるナイトトレイン,,きっぷでＧＯ！　星空をかけるナイトトレイン,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,豊田巧,ポプラポケット文庫
9784061499249,西郷隆盛　最後の武士,,西郷隆盛　最後の武士,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,楠木誠一郎,講談社火の鳥伝記文庫
9784001140651,空をとぶ小人たち,,空をとぶ小人たち,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,メアリー・ノートン,岩波少年文庫
9784591092194,三国志　三国ならび立つ,４,三国志,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,〔羅貫中〕,ポプラポケット文庫
9784001145540,坊っちゃん,,坊っちゃん,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,夏目漱石,岩波少年文庫
9784001141986,くろて団は名探偵,,くろて団は名探偵,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハンス・ユルゲン・プレス,岩波少年文庫
9784001145960,王のしるし（下）,,王のしるし,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
9784001142419,とびきりすてきなクリスマス,,とびきりすてきなクリスマス,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,リー・キングマン,岩波少年文庫
9784001145472,西遊記　上,,西遊記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,呉承恩,岩波少年文庫
9784001141061,ハイジ　上,,ハイジ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヨハンナ・シュピリ,岩波少年文庫
9784001140644,川をくだる小人たち,,川をくだる小人たち,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,メアリー・ノートン,岩波少年文庫
9784591156568,きっぷでＧｏ！　日本一のモグラ駅,２,きっぷでＧｏ！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,田伊りょうき,ポプラポケット文庫
9784591108611,ベートーベン　子どもの伝記５,,ベートーベン,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,加藤純子,ポプラポケット文庫
9784591146545,鏡の国のアリス,,鏡の国のアリス,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルイス・キャロル,ポプラポケット文庫
9784001146271,小さな手　ホラー短編集４,,小さな手　ホラー短編集４,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,金原瑞人,岩波少年文庫
9784001142433,ハックルベリー・フィンの冒険（下）,,ハックルベリー・フィンの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,マーク・トウェイン,岩波少年文庫
9784591158562,きっぷでＧｏ！　北へ向かえ！私鉄のりつぎ大作戦！！,,きっぷでＧｏ！　北へ向かえ！私鉄のりつぎ大作戦！！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,田伊りょうき,ポプラポケット文庫
9784001141078,ハイジ（下）,,ハイジ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヨハンナ・シュピリ,岩波少年文庫
9784001142044,バレエものがたり,,バレエものがたり,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アデル・ジェラス,岩波少年文庫
9784591163191,きっぷでＧｏ！　一畑電車を運転しよう！,,きっぷでＧｏ！　一畑電車を運転しよう！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,豊田巧,ポプラポケット文庫
9784591161166,きっぷでＧｏ！　普通列車で行く東北６００キロの旅,,きっぷでＧｏ！　普通列車で行く東北６００キロの旅,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,田伊りょうき,ポプラポケット文庫
9784591114834,日本のわらい話,,日本のわらい話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
9784001141207,青い鳥,,青い鳥,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,モーリス・メーテルリンク,岩波少年文庫
9784591102602,アンの青春,,アンの青春,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルーシー・モード・モンゴメリ,ポプラポケット文庫
9784001145465,シェイクスピア物語,,シェイクスピア物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,チャールズ・ラム,岩波少年文庫
9784591088579,風の又三郎,,風の又三郎,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,宮沢賢治,ポプラポケット文庫
9784591092958,三国志　五丈原の秋風,５,三国志,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,羅貫中,ポプラポケット文庫
9784001145052,モンテ・クリスト伯（下）,,モンテ・クリスト伯,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アレクサンドル・デュマ・ペール,岩波少年文庫
9784001145168,大草原の小さな町,,大草原の小さな町,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローラ・インガルス・ワイルダー,岩波少年文庫
9784591089330,オリエント急行殺人事件,,オリエント急行殺人事件,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,アガサ・クリスティ,ポプラポケット文庫
9784001146028,八月の暑さのなかで　ホラー短編集,,八月の暑さのなかで　ホラー短編集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,金原瑞人,岩波少年文庫
9784591117385,徳川家康　子どもの伝記１７,,徳川家康　子どもの伝記１７,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
9784001145496,西遊記　下,,西遊記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,呉承恩,岩波少年文庫
9784001145397,最後のひと葉,,最後のひと葉,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,オー・ヘンリー,岩波少年文庫
9784591147290,真田幸村　日本一の兵,,真田幸村　日本一の兵,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784001145489,西遊記（中）,,西遊記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,呉承恩,岩波少年文庫
9784591152348,戦国武将列伝　〈濤〉の巻,,戦国武将列伝　〈濤〉の巻,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
9784001140576,わらしべ長者,,わらしべ長者,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,木下順二,岩波少年文庫
9784001145045,モンテ・クリスト伯（中）,,モンテ・クリスト伯,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アレクサンドル・デュマ・ペール,岩波少年文庫
9784591010235,あやうしズッコケ探険隊,,あやうしズッコケ探険隊,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
9784001140637,野に出た小人たち,,野に出た小人たち,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,メアリー・ノ,岩波少年文庫
9784001142211,ゾウの鼻が長いわけ　キプリングのなぜなぜ話,,ゾウの鼻が長いわけ　キプリングのなぜなぜ話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ラドヤード・キプリング,岩波少年文庫
9784001140668,小人たちの新しい家＜新版＞,,小人たちの新しい家＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,メアリー・ノートン,岩波少年文庫
9784591097083,レ・ミゼラブル　ああ無情,,レ・ミゼラブル　ああ無情,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ヴィクトル・ユーゴー,ポプラポケット文庫
9784001140866,ぼくがぼくであること,,ぼくがぼくであること,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,山中恒,岩波少年文庫
9784591088708,くまの子ウーフ,,くまの子ウーフ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,神沢利子,ポプラポケット文庫
9784001145694,宇治拾遺ものがたり,,宇治拾遺ものがたり,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,川端善明,岩波少年文庫
9784591126646,フランダースの犬,,フランダースの犬,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ウィーダ,ポプラポケット文庫
9784591088432,長くつしたのピッピ,,長くつしたのピッピ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,アストリッド・リンドグレーン,ポプラポケット文庫
9784001145199,わが家への道,,わが家への道,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローラ・インガルス・ワイルダー,岩波少年文庫
9784591155219,きっぷでＧｏ！　ドクターイエローに会う方法,,きっぷでＧｏ！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,田伊りょうき,ポプラポケット文庫
9784001140835,天国を出ていく,,天国を出ていく,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エリナー・ファージョン,岩波少年文庫
9784001140910,アラビアン・ナイト　下,,アラビアン・ナイト,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ディクソン,岩波少年文庫
9784591010228,ズッコケ大作戦,,ズッコケ大作戦,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
9784591136102,らくだい魔女と闇の宮殿,,らくだい魔女と闇の宮殿,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,成田サトコ,ポプラポケット文庫
9784591129029,らくだい魔女のデート大作戦,,らくだい魔女のデート大作戦,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,成田サトコ,ポプラポケット文庫
9784001140675,人形の家,,人形の家,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ルーマー・ゴッデン,岩波少年文庫
9784001140040,グレイ・ラビットのおはなし,,グレイ・ラビットのおはなし,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アリソン・アトリー,岩波少年文庫
9784001145182,はじめの四年間,,はじめの四年間,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローラ・インガルス・ワイルダー,岩波少年文庫
9784001141368,とぶ船（上）,,とぶ船,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒルダ・ルイス,岩波少年文庫
9784591092965,若草物語,,若草物語,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルイザ・メイ・オルコット,ポプラポケット文庫
9784591095751,小公女,,小公女,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,フランシス・ホジソン・バーネット,ポプラポケット文庫
9784591089286,かいけつゾロリのまほうつかいのでし,,かいけつゾロリのまほうつかいのでし,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,原ゆたか,ポプラポケット文庫
9784001140774,ピノッキオの冒険,,ピノッキオの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,カルロ・コッローディ,岩波少年文庫
9784591133804,らくだい魔女の出会いの物語,,らくだい魔女の出会いの物語,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,成田サトコ,ポプラポケット文庫ガールズ
