JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784834023886,カナリア王子,,カナリア王子,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,イタロ・カルヴィーノ,福音館文庫
9784036518005,シャーロック＝ホームズの思い出（上）,,シャーロック＝ホームズの思い出（上）,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,コナン・ドイル,偕成社文庫
9784038500602,山椒大夫・高瀬舟,,山椒大夫・高瀬舟,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,森鴎外,偕成社文庫
9784834012897,アラスカ光と風,,アラスカ光と風,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,星野道夫,
9784036522606,四つの署名,,四つの署名,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,コナン・ドイル,偕成社文庫
9784863893214,パーシー・ジャクソンとオリンポスの神々　４（上）　迷宮の戦い,,パーシー・ジャクソンとオリンポスの神々　４　迷宮の戦い,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784863894242,猫のダヤン　ダヤンとジタン,２,猫のダヤン,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,池田あきこ,静山社ペガサス文庫
9784863894303,ダヤン、クラヤミの国へ　猫のダヤンｅｘ,,ダヤン、クラヤミの国へ　猫のダヤンｅｘ,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,池田あきこ,静山社ペガサス文庫
9784863893221,パーシー・ジャクソンとオリンポスの神々　４（下）　迷宮の戦い,,パーシー・ジャクソンとオリンポスの神々　４　迷宮の戦い,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,リック・リオーダン,静山社ペガサス文庫
9784863893368,ビースト・クエスト　山男アークタ,３,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784035504009,彦一とんちばなし　上,,彦一とんちばなし　上,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,小山勝清,偕成社文庫
9784035510604,みどりいろの童話集　ラング世界童話全集１＜改訂版＞,,みどりいろの童話集　ラング世界童話全集１＜改訂版＞,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アンドルー・ラング,偕成社文庫
9784038506109,あしながおじさん　続,,あしながおじさん,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ジーン・ウェブスター,偕成社文庫
9784036501403,風の又三郎,,風の又三郎,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,宮沢賢治,偕成社文庫
9784036523801,海底二万里　下,,海底二万里　下,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ジュール・ヴェルヌ,偕成社文庫
9784834021998,おおやさんはねこ,,おおやさんはねこ,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,三木卓,福音館文庫
9784036526901,小さな町の風景,,小さな町の風景,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,杉みき子,偕成社文庫
9784035503507,少年探偵ブラウン,１,少年探偵ブラウン,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ドナルド・Ｊ・ソボル,偕成社文庫
9784834006650,親指姫,,親指姫,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ハンス・クリスチャン・アンデルセン,福音館文庫
9784035500100,コッペパンはきつねいろ,,コッペパンはきつねいろ,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,松谷みよ子,偕成社文庫
9784036518104,シャーロック＝ホームズの思い出（下）,,シャーロック＝ホームズの思い出（下）,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,コナン・ドイル,偕成社文庫
9784038503504,シェイクスピア物語　上,,シェイクスピア物語　上,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,チャールズ・ラム,偕成社文庫
9784036524402,家なき娘　上,,家なき娘,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,エクトール・マロ,偕成社文庫
9784863894679,闇にひそむ影　ルイスと不思議の時計２,,闇にひそむ影　ルイスと不思議の時計２,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョン・ベレアーズ,静山社ペガサス文庫
9784834006476,ふたりはいい勝負,,ふたりはいい勝負,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,レオボルド・,福音館文庫
9784834018103,木かげの家の小人たち,,木かげの家の小人たち,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,いぬいとみこ,福音館文庫
9784035503903,一ふさのぶどう,,一ふさのぶどう,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,有島武郎,偕成社文庫
9784038508103,戦火と死の島に生きる,,戦火と死の島に生きる,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,菅野静子,偕成社文庫
9784863894259,猫のダヤン　ダヤンと時の魔法,３,猫のダヤン,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,池田あきこ,静山社ペガサス文庫
9784834020304,九つの銅貨,,九つの銅貨,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ウォルター・デ・ラ・メア,福音館文庫
9784834028003,風のローラースケート,,風のローラースケート,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,安房直子,福音館文庫
9784035511809,水曜日のクルト＜新版＞,,水曜日のクルト＜新版＞,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,大井三重子,偕成社文庫
9784036519804,大空の殺人,,大空の殺人,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アガサ・クリスティ,偕成社文庫
9784036525706,カリオストロの復讐,,カリオストロの復讐,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,モーリス・ルブラン,偕成社文庫
9784036524501,家なき娘（下）,,家なき娘,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,エクトール・マロ,偕成社文庫
9784035509806,日本のむかし話＜新版＞　一寸法師ほか全１９編,１,日本のむかし話＜新版＞,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,坪田譲治,偕成社文庫
9784834080445,えんの松原,,えんの松原,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,伊藤遊,福音館文庫
9784834018035,砂の妖精,,砂の妖精,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,イーディス・ネズビット,福音館文庫
9784036517305,ジャングル・ブック,１,ジャングル・ブック,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ラドヤード・キプリング,偕成社文庫
9784036513604,アガサ＝クリスティ推理・探偵小説集,１,アガサ＝クリスティ推理・探偵小説集,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アガサ・クリスティ,偕成社文庫
9784863894266,猫のダヤン　ダヤンとタシルの王子,４,猫のダヤン,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,池田あきこ,静山社ペガサス文庫
9784863893382,ビースト・クエスト　雪獣ナヌーク,５,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784863894297,猫のダヤン　ダヤン、タシルに帰る,７,猫のダヤン,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,池田あきこ,静山社ペガサス文庫
9784834018479,くらやみの谷の小人たち,,くらやみの谷の小人たち,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,いぬいとみこ,福音館文庫
9784036522705,バスカビル家の犬,,バスカビル家の犬,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,コナン・ドイル,偕成社文庫
9784036525003,私のアンネ＝フランク,,私のアンネ＝フランク,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,松谷みよ子,偕成社文庫
9784036517206,ようこそ、おまけの時間に,,ようこそ、おまけの時間に,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,岡田淳,偕成社文庫
9784834006452,銀のほのおの国,,銀のほのおの国,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,神沢利子,福音館文庫
9784036525607,カリオストロ伯爵夫人,,カリオストロ伯爵夫人,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,モーリス・ルブラン,偕成社文庫
9784834021356,この湖にボート禁止,,この湖にボート禁止,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ジェフリー・トリーズ,福音館文庫
9784834021561,吸血鬼の花よめ,,吸血鬼の花よめ,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,八百板洋子,福音館文庫
9784863895874,悪ガキ７　いたずらｔｗｉｎｓのおかしな事件簿,,悪ガキ７　いたずらｔｗｉｎｓのおかしな事件簿,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,宗田理,静山社ペガサス文庫
9784863895423,オペラ座の幽霊　ルイスと不思議の時計６,,オペラ座の幽霊　ルイスと不思議の時計６,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョン・ベレアーズ,静山社ペガサス文庫
9784863894754,バーティミアス　ゴーレムの眼（下）,６,バーティミアス,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョナサン・ストラウド,静山社ペガサス文庫
9784035512004,手にえがかれた物語,,手にえがかれた物語,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,岡田淳,偕成社文庫
9784863893436,ビースト・クエスト　黄金の鎧編　蛇男ヴィペロ,１０,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784834019315,子どもを食べる大きな木の話,,子どもを食べる大きな木の話,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,レオポルド・ショヴォー,福音館文庫
9784834021554,三つのミント・キャンディー,,三つのミント・キャンディー,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ロベール・サバティエ,福音館文庫
9784036515004,小公子,,小公子,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,フランシス・ホジソン・バーネット,偕成社文庫
9784036514205,奇岩城,,奇岩城,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,モーリス・ルブラン,偕成社文庫
9784863896284,水色の不思議　斉藤洋のゴースト・ストリート２,,水色の不思議　斉藤洋のゴースト・ストリート２,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,斉藤洋,静山社ペガサス文庫
9784834018110,トンカチと花将軍,,トンカチと花将軍,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,舟崎克彦,福音館文庫
9784834005936,雪の夜に語りつぐ,,雪の夜に語りつぐ,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,笠原政雄,福音館文庫
9784036524600,しろばんば,,しろばんば,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,井上靖,偕成社文庫
9784036514304,オズの魔法使い,,オズの魔法使い,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ライマン・フランク・ボーム,偕成社文庫
9784863893399,ビースト・クエスト　炎鳥エポス,６,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784863893375,ビースト・クエスト　馬人テーガス,４,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784863894730,バーティミアス　ゴーレムの眼（上）,４,バーティミアス,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョナサン・ストラウド,静山社ペガサス文庫
9784036522309,死のハーブほか　アガサ・クリスティ推理コレクション４,,死のハーブ,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アガサ・クリスティ,偕成社文庫
9784834081350,黒いお姫さま,,黒いお姫さま,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ヴィルヘルム・ブッシュ,福音館文庫
9784036519309,ムンジャクンジュは毛虫じゃない,,ムンジャクンジュは毛虫じゃない,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,岡田淳,偕成社文庫
9784036524105,ぼくのお姉さん,,ぼくのお姉さん,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,丘修三,偕成社文庫
9784863894747,バーティミアス　ゴーレムの眼（中）,５,バーティミアス,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョナサン・ストラウド,静山社ペガサス文庫
9784035511908,ポアンアンのにおい,,ポアンアンのにおい,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,岡田淳,偕成社文庫
9784834082517,水はみどろの宮,,水はみどろの宮,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,石牟礼道子,福音館文庫
9784035507109,ごんぎつね,,ごんぎつね,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,新美南吉,偕成社文庫
9784035509103,リクエストは星の話,,リクエストは星の話,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,岡田淳,偕成社文庫
9784834020809,北の森の十二か月（下）,,北の森の十二か月,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ニコライ・イヴァノヴィチ・スラトコフ,福音館文庫
9784834020793,北の森の十二か月（上）,,北の森の十二か月,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ニコライ・スラトコフ,福音館文庫
9784036518708,アンの青春　下,,アンの青春,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ルーシー・モード・モンゴメリ,偕成社文庫
9784036521401,モロー博士の島,,モロー博士の島,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ハーバート・ジョージ・ウェルズ,偕成社文庫
9784834019179,ズボン船長さんの話,,ズボン船長さんの話,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,角野栄子,福音館文庫
9784038501302,少女アンネその足跡,,少女アンネその足跡,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,エルンスト・シュ,偕成社文庫
9784035510703,ばらいろの童話集　ラング世界童話全集２＜改訂版＞,,ばらいろの童話集　ラング世界童話全集２＜改訂版＞,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アンドルー・ラング,偕成社文庫
9784035510901,きいろの童話集　ラング世界童話全集４＜改訂版＞,,きいろの童話集　ラング世界童話全集４＜改訂版＞,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アンドルー・ラング,偕成社文庫
9784863894686,魔法の指輪　ルイスと不思議の時計３,,魔法の指輪　ルイスと不思議の時計３,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョン・ベレアーズ,静山社ペガサス文庫
9784863895577,橋の下の怪物　ルイスと不思議の時計８,,橋の下の怪物　ルイスと不思議の時計８,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョン・ベレアーズ,静山社ペガサス文庫
9784834021738,レクトロ物語,,レクトロ物語,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ライナー・チムニク,福音館文庫
9784834023329,ゆびぬき小路の秘密,,ゆびぬき小路の秘密,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,小風さち,福音館文庫
9784834006315,流れのほとり,,流れのほとり,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,神沢利子,福音館文庫
9784834006629,シモンとクリスマスねこ,,シモンとクリスマスねこ,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,レギーネ・シントラー,福音館文庫
9784038506703,阿Ｑ正伝,,阿Ｑ正伝,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,魯迅,偕成社文庫
9784035511601,さくらいろの童話集　ラング世界童話全集＜改訂版＞１１,,さくらいろの童話集　ラング世界童話全集＜改訂版＞１１,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アンドルー・ラング,偕成社文庫
9784036526109,白いおうむの森,,白いおうむの森,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,安房直子,偕成社文庫
9784863895454,魔法博物館の謎　ルイスと不思議の時計７,,魔法博物館の謎　ルイスと不思議の時計７,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョン・ベレアーズ,静山社ペガサス文庫
9784036518609,アンの青春　上,,アンの青春,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ルーシー・モード・モンゴメリ,偕成社文庫
9784834023022,半分のふるさと　私が日本にいたときのこと,,半分のふるさと　私が日本にいたときのこと,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,イサンクム,福音館文庫
9784036506408,アンデルセン童話集　マッチ売りの少女ほか,２,アンデルセン童話集　マッチ売りの少女ほか,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ハンス・クリスチャン・アンデルセン,
9784036520206,二年間の休暇　上,,二年間の休暇,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ジュール・ヴェルヌ,偕成社文庫
9784036522804,恐怖の谷,,恐怖の谷,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,コナン・ドイル,偕成社文庫
9784863893405,ビースト・クエスト　黄金の鎧編　怪物イカゼファー,７,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784036515103,三銃士　上,,三銃士　上,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アレクサンドル・デュマ・ペール,偕成社文庫
9784036515301,三銃士　下,,三銃士　下,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アレクサンドル・デュマ・ペール,
9784036511402,子鹿物語　下,,子鹿物語　下,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,マ－ジョリ－・キンナン・ロ－リングズ,偕成社文庫
9784036515400,幸福の王子　オスカー＝ワイルド童話集,,幸福の王子　オスカー＝ワイルド童話集,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,オスカー・ワイルド,偕成社文庫
9784038503603,シェイクスピア物語（下）,,シェイクスピア物語,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,チャールズ・ラム,偕成社文庫
9784036515905,多毛留／おとなになれなかった弟たちに・・・,,多毛留,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,米倉斉加年,偕成社文庫
9784863893894,ビースト・クエスト　黄金の鎧編　三頭ライオントリリオン,１２,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784036526307,セレンディップの三人の王子たち　ペルシアのおとぎ話,,セレンディップの三人の王子たち　ペルシア,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,竹内慶夫,偕成社文庫
9784834027037,愛の一家　あるドイツの冬物語,,愛の一家　あるドイツの冬物語,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,アグネス・ザッパー,福音館文庫
9784036512201,エドガー＝アラン＝ポー怪奇・探偵小説集,１,エドガー＝アラン＝ポー怪奇・探偵小説集,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,エドガー・アラン・ポー,偕成社文庫
9784863893412,ビースト・クエスト　黄金の鎧編　大猿クロウ,８,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784035507307,イソップ童話　下,,イソップ童話,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,Ｈ・ホルダ－,偕成社文庫
9784863893870,ビースト・クエスト　黄金の鎧編　巨大グモアラクニド,１１,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784036515202,三銃士　中,,三銃士　中,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アレクサンドル・デュマ・ペール,
9784863895355,魔女狩り人の復讐　ルイスと不思議の時計５,,魔女狩り人の復讐　ルイスと不思議の時計５,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,ジョン・ベレアーズ,静山社ペガサス文庫
9784036520305,二年間の休暇　下,,二年間の休暇,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ジュール・ヴェルヌ,偕成社文庫
9784863894495,マザーツリー,,マザーツリー,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,Ｃ・Ｗ・ニコル,静山社ペガサス文庫
9784834022193,パディントンのラストダンス　パディントンの本９,,パディントンのラストダンス　パディントンの本９,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,マイケル・ボンド,福音館文庫
9784036513000,小公女　上,,小公女,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,フランシス・ホジソン・バーネット,偕成社文庫
9784035510802,そらいろの童話集　ラング世界童話全集３＜改訂版＞,,そらいろの童話集　ラング世界童話全集３＜改訂版＞,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アンドルー・ラング,偕成社文庫
9784863893429,ビースト・クエスト　黄金の鎧編　石魔女ソルトラ,９,ビースト・クエスト,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,アダム・ブレード,静山社ペガサス文庫
9784035505907,ミス３年２組のたんじょう会,,ミス３年２組のたんじょう会,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,大石真,偕成社文庫
9784036511303,子鹿物語　中,,子鹿物語　中,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,マ－ジョリ－・キンナン・ロ－リングズ,偕成社文庫
9784834080377,犬のバルボッシュ,,犬のバルボッシュ,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,アンリ・ボスコ,福音館文庫
9784036511204,子鹿物語　上,,子鹿物語　上,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,マ－ジョリ－・キンナン・ロ－リングズ,
9784035511304,あかいろの童話集　ラング世界童話全集８＜改訂版＞,,あかいろの童話集　ラング世界童話全集８＜改訂版＞,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アンドルー・ラング,偕成社文庫
9784036512805,クオレ　上,,クオレ,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,エドモンド・デ・,偕成社文庫
9784036514106,ルパンの冒険,,ルパンの冒険,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,モーリス・ルブラン,偕成社文庫
9784834021899,ソーグのひと夏　オリヴィエ少年の物語３,,ソーグのひと夏　オリヴィエ少年の物語３,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,ロベール・サバティエ,福音館文庫
9784036513109,小公女　下,,小公女,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,フランシス・ホジソン・バーネット,偕成社文庫
9784036512904,クオレ　下,,クオレ　下,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,エドモンド・デ・,偕成社文庫
9784036502806,ハックルベリー＝フィンの冒険（下）,,ハックルベリー＝フィンの冒険,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,マーク・トウェイン,偕成社文庫
9784834022780,第八森の子どもたち,,第八森の子どもたち,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,エルス・ペルフロム,福音館文庫
9784834018837,太陽の木の枝,,太陽の木の枝,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,Ｊ．フィツォフスキ,福音館文庫
9784035508700,少年探偵ブラウン,５,少年探偵ブラウン,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ドナルド・ソボル,偕成社文庫
9784036517404,ジャングル・ブック　オオカミ少年モウグリの物語,２,ジャングル・ブック,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ラドヤード・キプリング,偕成社文庫
9784863896291,モノクロームの不思議　斉藤洋のゴースト・ストリート３,,モノクロームの不思議　斉藤洋のゴースト・ストリート３,児童書,児童文庫,児童文庫,静山社ペガサス文庫,静山社,斉藤洋,静山社ペガサス文庫
9784036525201,牧師館の殺人　ミス・マープル最初の事件,,牧師館の殺人　ミス・マープル最初の事件,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,アガサ・クリスティ,偕成社文庫
9784035507208,イソップ童話（上）,,イソップ童話,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,Ｈ・ホルダ－,偕成社文庫
9784834008777,へくそ花も花盛り,,へくそ花も花盛り,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,大道あや,福音館文庫
9784036512300,エドガー＝アラン＝ポー　怪奇・探偵小説集,２,エドガー＝アラン＝ポー　怪奇・探偵小説集,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,エドガー・アラン・ポー,偕成社文庫
9784035508601,少年探偵ブラウン,４,少年探偵ブラウン,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,ドナルド・ソボル,偕成社文庫
9784038505003,ぼくは盲導犬チャンピイ,,ぼくは盲導犬チャンピイ,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,河相洌,偕成社文庫
9784036516902,秘密の花園　上,,秘密の花園　上,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,フランシス・ホジソン・バーネット,偕成社文庫
9784036517008,秘密の花園　下,,秘密の花園　下,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,フランシス・ホジソン・バーネット,偕成社文庫
9784035504108,彦一とんちばなし　下,,彦一とんちばなし　下,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,小山勝清,偕成社文庫
